id,data
314,"Así es mi país, hasta que no es un hecho lamentable no toman carta en el asunto ahora quizás lo apresan 😭"
315,Espero quien o quienes hicieron eso a es joven lo agarren y también espero que casos así se pueda implementar la cadena perpetua y la pena de muerte la sociedad ha cambiado mucho la justicia debe actualizar los años de sentencia
316,Dios mioo😢😢😢😢😢
317,😢😢😢😢
318,🙏🏼
319,Dioosss que pena
320,😢😢
321,Justicia que este caso no quede impune como otros.En plena juventud y un sin madre le quita la vida...
322,Justicia 💔
323,El día que pongan la castración y la cárcel como castigo se la van a pensar dos veces antes de cometer estas locuras
324,😢😢😢
325,😢😢😢😢
326,😢😢😢
327,Dios mío 😢😢😢💔💔💔
328,😢
329,😞😔💔
330,😢 Dios mio
331,Dios mío 😢😢😢😢😢
332,💔💔💔💔💔
333,Carse lo que hicieron por dios
334,😢
335,💔
336,😢😢😭😭💔
337,💔💔
338,Solo le pido a Dios que se haga justicia
339,Justicia por Paula
340,Waoo
341,Que pena me ha dado ese caso
342,😢😢😢😢
343,Por qué tienen que suceder ese tipo de crueldad padre amado?
344,😢😢😢
345,Tiene que hacerse justicia no debe de quedar así
346,Dios mio...ten Misericordia ! Que se haga Justicia y condolencias a sus familiares😮😢🙏🕊🙏
347,Jehová y donde está el amor de la gente que matan una persona como si fueron ellos que lo crearon esto es una vaina del mismo diablo ten misericordia wao esto rompe el corazón de la familia
348,😢😢
349,😢 Dios mío QepD justicia para ella
350,Un sueño que no se hará realidad por un RPSV🙃🙃🙃🙃🙃 definitivamente en RD se necesita medida drástica
351,"Yo he notado algo extraño, y es que he visto fotos similares a la de esta chica, personas se toman fotos con alas y luego mueren😦🤔"
352,😢😢💔
353,Dios mío que pena
354,"😢😢😢muy doloroso, todos deberíamos estar frente a esa empresa pidiendo culpables"
355,"Como madre y mujer me uno al dolor de esta familia,pero a vez le pido a la justicia de mi país q este horrendo crimen no que impune 😢🙌"
356,😔🥺😔😔😔😔😔😔
357,Waos que cruel es el mundo 💔🕊️
358,Díos santo 🙏🙏🙏
359,😢😢😢
360,Dios mio 😢
361,😢😢😢😭😭😭😭😭😔😔😔😔
362,Esto parte el alma Dios mío! 💔💔
363,💔
364,JUSTICIA ⚖️
365,Dios mío 💔💔🥺😢😖🫂
366,"Vi que ya la sepultaron, ósea no le hicieron autopsia? Señores los cuerpos muertos hablan por sí solos, son tantas evidencias que pueden encontrar, desde piel debajo de las uñas, semen porque fue violada etc, que se investigue muy a fondo y pague el o los culpables, y pedirle al Eterno Dios que de consolación a los familiares 😇🙏"
367,😢
368,😢😢😢😢
369,😢 pobre niña
370,😢😢
371,Me da un pique nosotros mismos siempre pendiente a otros y kos chime y viviendo vida ajena y este caso mada😢😢😢
372,Orita dicen los jodidos jueses tres meses de coersion
373,"Pero cuando hacen encuestas, a nosotros los dominicanos, lo que nos preocupan son la crisis económica con un 26% el aumento de precios con un 18% y en último lugar la inseguridad ciudadana y todo tipo de violencia. Y eso nunca se expone ante los aspirantes a gobernar. Así nos va"
374,😢😢
375,El recurso humano debe investigarse en esa sona franca porque no tomaron las medidas de lugar en defensa de esta joven 😢😢😢
376,Que tristeza 😢
377,"La empresa que trabajan de noche y hora nocturna, tienen transporte, que paso hay"
378,Esto es una situación que parte el alma una joven con toda una vida por delante y un buen futuro en camino Dios santo cosas como estas jamás deberían suceder pobre madre no existen palabras para consolar esa señora Jesús dale fuerza y fortaleza para que pueda asimilar su pérdida irreparable y paz alma de esa joven 😢
379,😢😢😢😢😢Dios mío ten misericordia de tanta maldad egoísmo en mi país y el mundo tristemente una vida mas
380,"Que impotencia, que Dios haga su justicia."
381,Amén amén amén
382,"Oh Dios que triste esta historia!! Alguien con un corazón muy negro acabo con tus sueños Paula 😢, yo espero que se haga justicia."
383,"Ese tipo que hiso dejaría pagar con la misma moneda , tanta mujeres y degraciao cojele don esa brillante joven Dios mio"
384,Paz a su alma que pena😢😢😢😢
385,"Que pena,una joven con tantos sueños y deseos de superación,que en paz descanse su alma,y consuelo a su familia🙌"
386,"Cuánta tristeza por esa joven, que pena 😔😢"
387,😞😞😞
388,"Justicia. para Ella que Su Muerte no Sea Una,Estadistica yo JosefinaAnt"
389,Dios la tela en la gloria
390,No entiendo realmente por qué las cámaras de la empresa solo funcionan para la empresa no funciona para los empleados que le halla sucedido algún inconveniente en la empresa...pero Dios le dará su justicia divina...una excelente chica trabajadora estudiantes y disciplinada para perder su vida en esta situación Jehová ten misericordia y dale fuerza así familia
391,¿Y por qué aún no se sabe cuál era el dichoso acosador?
392,Cuanta maldad ahí en este mundo 🌎 pero olvidan que allá arriba ahí un Dios que todo lo ve y que la vida es como un restaurante donde nadie se va sin pagar 💰 vuela alto hermosa y descansa en Paz qué papá Dios hará justicia 🙏
393,"💔💔💔💔 No hay palabras para describir este dolor 😭 Justicia por favor 🙏 señor, ayuda a su familia en este lamentable suceso."
394,"Dios, la justicia de mi país no sirve😔💔"
395,"😢 Eso me parte el alma, todas somos paula, descansa en paz. BASTA YA!"
396,"Que se investigue bien ese caso señores, estamos consternados Dios tenga piedad de las gentes de mi país así no puede ser caso inadmisible. Descanse en paz."
397,Qué pena santo Dios
398,Esto no puede quedarse así no 😢 waooo
399,Este caso me causa un dolor 😭. Porque cómo ellas existen muchas jovenes con el mismo deseo de superación y tendrá mucho miedo 😢
400,💔💔😢😢paz asu alma y fortaleza para todos los familiares 😢
401,El ministerio público que realice su trabajo nada de mareo que caiga quien caiga y que realicen pesquisa los actores principales hay se incluyen los de recursos humanos seguridad supervisores y empleados y hasta los ejecutivos eso no se puede quedar así en esas zonas francas hay mucho acoso hacia las mujeres
402,"Justicia para esa joven, que trabaja para estudiar."
403,Dios mio cuánto abusó ten piedad señor Jesús del mundo en que vivimos 👏👏
404,No más Dios mío no más 💜
405,Vuela alto! En el paraíso con Dios. 🙏
406,Y de que manera y aque precio padre amado ❤️😍❤️
407,Este caso me duele en el alma 😢 yo tengo mi princesa de 29 años y la cuido como si fuera una niña demasiada maldad hay en este mundo
408,😢😢😢😢
409,Dios mío no es obligado estar con alguien 🙌 Dios le pueda dar paz a sus familiares 😢
410,😢😢😢Mis condolencias lo siento mucho
411,Es otro caso muy triste y lamentablemente que jóvenes con grandes sueños y esperanza de su familia pierdan la vida de una forma tan trágica y dolorosa
412,"Ahora ni a trabajar se puede...porque si no hay algún acosador? ....si denuncias lo toman como ""relajo"" que país es este"
413,Que pena caramba.😔
414,🤬🤬🤬🤬
415,😢😢😢
416,Dios tenga misericordia de este mudo en el k vivimos con tantas maldad pero dios hara su propia justicias
417,Es alguno con relaciones con empresa y la empresa🙈🙉🙊.. No es claro la actitud de esta empresa!!!! debe ser involucrado algunos de esta empresa???
418,Cielos porque estaba brava para conseguir suo sueño???
419,Necesitamos ayuda de @aliciaortegah @nuriapiera y @ramon_tolentino1
420,💔
421,"Como madre me siento tan triste ante este caso, muerte tan cruel solo por querer realizar el sueño de ser profesional y realizar sus sueños, muerte que no la merece ningún ser humano 😔"
422,🥺🥺
423,🙌
424,No sé pero eso me tiene dudosa creo que este caso tiene mucho cabo suelto esperemos que pronto salga a la luz y se aclare la muerte de esta chica . Hay mucho de que hablar
425,😢😢😢
426,Muy lamentable caso. Esperemos que no quede impune y atrapen a los responsables
427,💔💔💔💔
428,😢😢😢😢
429,Eso parte el alma😢
430,💔😞
431,Ella tenía novio que investiguen a ese tan bien a vese cremos los lejo y es de serca ay que buscar 👀 lo más serca de ella
432,Da pene q la gente seria no pueda vivir en este pais
433,😢😢😢😢😢
434,Dios te ara justicia
435,Una joven llena de sueños le apagaron vida la justicia terrenal fallara pero no la justicia divina esa no falla
436,"Y RRHH ""es un relajo"" mira donde llego el relajo ese... pero nada horita yailin hace algo nuevo y ya eso opacara esta tragedia"
437,Esta volando para el cielo
438,😢😢😢😢 Dios que tristeza 😢😢
439,a los jóvenes tienen que escucharlos y apoyar cuando son jóvenes de valores porque esta sociedad humana está desteriorada y los poco que quedan con valores y a los niños estar muy pero muy pendiente y visitar los entornos donde se mueven yo cuando era hora de que mi hijo estuviera en la casa primero oraba y luego lo buscaba donde quiera y si los demás niños estaban en la calle con el los montaba al carro y los llevaba a dormir para sus casas para evitar la consecuencia fatal
440,"Y van a exprimir a la pobre muchacha hasta más no poder, porque creen que subir una foto de ella a cada rato y decir algo es hacer noticia o le hace alguna justicia. ¿Dónde es que estos estudiaron Comunicación Social?"
441,"Wao que pena, esperemos en Dios para q"
442,Hi ablan
443,Rapido😂😂
444,"La empresa es tan responsable en este caso como el o los criminales que hicieron esto, el acoso sexual y laboral esta penado por la Ley si ella lo denunció porque Recursos humanos no hizo nada para ayudar a esta pobre mujer...un ser humano útil a la sociedad hoy estos demonios le quitaron la vida sin remordimientos alguno"
445,"Oh Jehova, misericordia! Paz a su alma"
446,Dios mío padre amado aya en el país le hacen más caso al que tiene dinero 💰 artists 🧑‍🎨 para sacarle millones meten presos a personas por@anais pero este caso no hicieron nada 👎 que pena 😳 da eso tan joven y llena d vida waoooo 😮😮😮😮😮😮
447,"Dios que pena, que Dios nos proteja."
448,😢
449,😔😔
450,😢😢😢😢
451,👏👏👏🙌🙌👏👏👏🙌🙌
452,😥
453,Ocultado por Instagram
454,LOS DOMINICANOS NOS ESTAMOS PONIENDO LOCO 😮😮😮
455,Dios tenga misericordia de este mundo
456,Si supuestamente ella le había notificado a rrhh de que el.joven la obstugaba .. a mi entender hay dos culpable hasta el momento la empresa y el responsable del hecho .. . Es una caso muy penoso el de esa joven ..
457,Esto cada vez más se pone peor.
458,"Pero todo viene de la podredumbre Clase Política Dominicana, sí, de esa política que se expresa también en los diferentes poderes del Estado. Y exclusivamente Los legislativos (Cámara de Diputados y Senadores) ellos son los que alimentan seleccionando y haciendo leyes corrompidas de antemano y seleccionan los representantes judiciales de antemano premeditado, pero todo esta degeneración política viene del poder número uno, que es la oligarquía criolla y asociada de los grandes capitales internacionales que dirige el Imperio Norteamericano de EEUU."
459,"Para la clase dominante, que es quienes nos gobiernan, es más que fundamental y que por eso trabajan para que la sociedad degenere hasta tal punto que nosotros los de abajo nos matemos uno con otro."
460,"Esto es en lo que, los de arriba quieren, como etapa final para seguir acumulando riqueza a través del sufrimiento del pueblo Dominicano."
461,"No quería dejar de renombrar que la Justicia es diseñada a anchura y deseo de la Burguesía Dominicana, son quienes tienen y controlan el poder en nuestra patria de Duarte. 🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴"
462,Dios libre 🙌 esto es una lotería hoy lee uno la noticia de otros y mañana puede ser uno 😢
463,Que maldito pique vale no puedo seguir viendo estas publicaciones porque mi mente va a estallar de tanto coraje que tengo que hijo de su mal…. Dios mío. Baja ya
464,Waoooo dios mio que dolor😢😭 cñ ojala y paguen ese o esos hijo del dblo
465,"Pero si fue violada como dice la noticia y yo creo que si , que fue violada , los peritos de inacif pueden saber quién fue o quiénes la tecnología está muy avanzada y seguro que algún rastro dejó el violador y asesino, que no quede en el olvido este caso"
466,Maldito sea 1000 veces 😔
467,Dios mio! Como hay personas tnaa crueles en este mundo.. Capaz de hacer tanto daño.
468,Cuando vamos a aplicar la pena de muerte en RD!!
469,Esperamos se haga justicia y la investigación forence revela más del 50%de las evidencias. Y el ADN de su vagina .y todo ese entorno de los sospechosos. Esperamos los asesi. Nos y viola dores estén preso y con 30ad de carcel
470,Basura de pais igual que toda la prensa de amarillista mediocre que ganan con publicar esto si lo que se queria era evitar una tragedia como esta no después de que sucediera este crimen anden publicando lo que ella queria hacer con su vida
471,Porque no hay nombre o foto de este monstruo? Justicia para esta joven .
472,"Que impotencia Dios mio, uno sale a trabajar y se encuentra un azaros*** que le desgracia la vida. Ni con la muerte ese malhechor paga eso"
473,Yo quisiera que aparezca un loco así acosando una hija ni para que tú veas… así mismo un día no aparece más 🔥
474,Hooo dios k pena cuantas gentes malvadas 😮
475,😢😢 sabra Dios que enfermo le quito la vida a ese angelito
476,Dios tenga misericordia de este mundo
477,"@ramon_tolentino1 @procuraduriagralrd @presidenciard @nuriapiera @aliciaortegah @rcavada @telemicrohd @elshowdelmediodia necesitamos se lleguen a las últimas consecuencias de este caso aun sean personas de escasos recursos que se llegue hasta encontrar esa rata 🐀 , no fue un perrito que mato"
478,Ay Dios mío se da pena y yo te voy a decir algo con el cancelar a una persona eso no va a estar cuando tú le quita la vida otra gente eso no se paga con nada ni con la misma muerte
479,"Ahora nos darán lo de esa joven por un tubo y 7 llaves igual que las otras como por ejemplo del caso de Emely Peguero, la joven esmeralda Riches y muchas más, eso pudo haberse evitado pero en este país a las mujeres no les ponen atención al 100% y entonces cuando pasa lo grave todo el mundo se lamenta incluso personas que pudieron evitar esa desgracia. Ayude si usted ve algo similar y no deje que lo malo pase, tenga empatía y amor al prójimo que este jodido planeta está podrido por las personas malas.😢"
480,Wao muy muy lamentable deberían implementar la.pena de m... Y cadena perpetúa
481,esos malditos acosadores que andan y nadie le pone asunto apagaron una estrella
482,"Me parece que el involucrado tiene que ser un pez gordo porque si fuera un empobrentado hace tiempo que estuviera circulando el video, la foto, y hasta mensaje y nota de voz de WhatsApp, ya enterraron a la chica y no se ha dicho nada nuevo."
483,"Que pena para esa familia ojalá no se quede esa muerte impune,Dios le de fortaleza a sus familiares para tan terrible pérdida 😢"
484,"R.D. tierra de psicópatas que lo que no consiguen por las buenas lo planifican por las malas Paula no es la primera y como ya podría en mayoría la sociedad no será la última, Jesucristo ven pronto."
485,"La familia que encuentre un buen abogado y le hagan su demanda a la empresa por negligente que son e inhumanos, cuando ella se quejó del acoso en Recursos humanos no actuaron a su favor.??? Las personas que trabajan en recursos humanos saben todo que hablen, abusadores."
486,"Me quitaron la vida, me la arrebataron, triste aquel día, que el sol se apagó. Cuantos sueños apagados por seres egoístas con un corazón negro 🖤 y podrido"
487,Señor ten misericordia
488,Aquí se acabarán las violaciones cuando le c o r t e n el p e n e a los violadores 😢
489,Dios mío que penoso 😢
490,EL ACOSO LABORAL ES REAL
491,"La empresa, la prensa, los compañeros que sabían, todos son unos rastreros, pudieron ayudarla y no lo hicieron, se quejó en recursos humanos y como siempre siendo recuerdos humanos, ineficientes. Eso da lástima."
492,Asecinos así tienen que darles la injeccion letal si no ponemos control ahora mañana será muy tarde paz a los restos de esa joven
493,"Coñooooo que impotencia me ha dado ese caso, la empresa donde trabajaba es civilmente responsable de esta desgracia 😡"
494,Dios mío sólo me queda orientar a mi hijo que por necesidad no tolere maltratos ya bastante hambre se ha pasado para llevarlo a ese nivel para que el por un empleito Melo maten o lo envíen de mula a llevar drogas o a lavar dinero porque son cosas que están pasando en este país Dios me libre y me ayude a seguir orientando a mi hijo por el mejor camino 😔que no siempre es el ser sumiso y aguantar acoso u atropello en un empleito
495,Lo malo de este país que orita suertan.ese hijo de madre
496,"Esa muchacha faja trabajando y pagándose su carrera que bastante cara es, y viene un bueno para nada a matarla!"
497,Hay Dios mío que dolor
498,"Yo solo digo que eso está bien turbio, alguien está cubriendo, la tal supervisora no me convence, todo está muy raro, disque que no hay cámara…. JABLADOREEEE"
499,Y la justicia de aquí es una basura con un régimen de consecuencia blandito y favorable para los delincuentes…
